year_month,segment,usuarios_grupo,balance,tarjeta_tx_cantidad,tarjeta_valor_tx_promedio,tarjeta_promedio_usuario,investment_buy_tx_cantidad,investment_buy_valor_tx_promedio,investment_buy_promedio_usuario,investment_sell_tx_cantidad,investment_sell_valor_tx_promedio,investment_sell_promedio_usuario,crypto_deposit_tx_cantidad,crypto_deposit_valor_tx_promedio,crypto_deposit_promedio_usuario,crypto_withdraw_tx_cantidad,crypto_withdraw_valor_tx_promedio,crypto_withdraw_promedio_usuario,cash_deposit_tx_cantidad,cash_deposit_valor_tx_promedio,cash_deposit_promedio_usuario,cash_withdraw_tx_cantidad,cash_withdraw_valor_tx_promedio,cash_withdraw_promedio_usuario,fiat_deposit_tx_cantidad,fiat_deposit_valor_tx_promedio,fiat_deposit_promedio_usuario,fiat_withdraw_tx_cantidad,fiat_withdraw_valor_tx_promedio,fiat_withdraw_promedio_usuario
2024-06,B:<1k_S:<1,2,659.5957142857143,0,0.0,0.0,1,30.0,15.0,0,0.0,0.0,0,0.0,0.0,18,96.78,871.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-06,B:<3k_S:<1,13,1733.20380952381,0,0.0,0.0,3,100.0,23.08,4,155.37,47.81,1,549.0,42.23,63,252.81,1225.14,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-06,B:<500_S:<1,12,206.80229166666666,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,24,116.45,232.91,0,0.0,0.0,0,0,0.0,1,1.04,0.09,4,13.05,4.35
2024-06,B:>10k_S:<1,3,14762.205,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,153.33,460.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-06,B:nan_S:<1,6,-4.799166666666737,0,0.0,0.0,0,0.0,0.0,4,261.22,174.14,1,490.15,81.69,16,811.37,2163.66,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-07,B:<100_S:<1,24,30.866913183279745,0,0.0,0.0,1,15.0,0.62,5,43.14,8.99,3,23.15,2.89,3,1.67,0.21,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-07,B:<10_S:<1,162,0.17720362622036265,0,0.0,0.0,19,18.45,2.16,33,12.5,2.55,26,25.66,4.12,41,64.44,16.31,0,0.0,0.0,0,0,0.0,1,8.87,0.05,6,21.5,0.8
2024-07,B:<10k_S:<1,10,5709.057142857142,0,0.0,0.0,0,0.0,0.0,1,0.99,0.1,0,0.0,0.0,85,249.75,2122.84,0,0.0,0.0,0,0,0.0,3,2342.98,702.89,1,1000.0,100.0
2024-07,B:<1k_S:<1,2,683.1075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,20.0,10.0,19,207.74,1973.5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-07,B:<3k_S:<1,10,1745.3205000000003,0,0.0,0.0,2,100.0,20.0,3,134.03,40.21,1,20.0,2.0,36,241.01,867.65,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-07,B:<500_S:<1,15,212.73163265306124,0,0.0,0.0,3,11.0,2.2,4,10.96,2.92,2,159.5,21.27,33,150.16,330.35,0,0.0,0.0,0,0,0.0,4,113.45,30.25,1,220.0,14.67
2024-07,B:>10k_S:<1,6,14042.962857142858,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,20,196.42,654.72,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-07,B:nan_S:<1,10,-3.7367741935484426,0,0.0,0.0,2,31.18,6.24,0,0.0,0.0,4,43.04,17.22,10,293.24,293.24,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08,B:<100_S:<1,18,30.421937500000002,0,0.0,0.0,2,525.0,58.33,0,0.0,0.0,7,19.65,7.64,7,12.23,4.76,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08,B:<10_S:<1,177,0.1829744820065431,0,0.0,0.0,13,16.59,1.22,9,17.46,0.89,22,26.42,3.28,30,130.84,22.18,0,0.0,0.0,0,0,0.0,7,158.59,6.27,0,0.0,0.0
2024-08,B:<10k_S:<1,9,6752.055833333332,0,0.0,0.0,1,1.0,0.11,0,0.0,0.0,4,2124.15,944.07,43,510.74,2440.2,0,0.0,0.0,0,0,0.0,2,4354.07,967.57,1,3000.0,333.33
2024-08,B:<10k_S:<100,1,3024.94,2,5.8,11.61,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,12,87.58,1051.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08,B:<1k_S:<1,4,666.918,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,144.75,217.12,7,927.83,1623.7,0,0.0,0.0,0,0,0.0,6,1296.27,1944.4,0,0.0,0.0
2024-08,B:<3k_S:<1,13,1828.564761904762,0,0.0,0.0,2,62.5,9.62,0,0.0,0.0,4,839.75,258.38,111,298.4,2547.86,0,0.0,0.0,0,0,0.0,3,2565.16,591.96,0,0.0,0.0
2024-08,B:<500_S:<1,14,207.22918367346938,0,0.0,0.0,2,125.0,17.86,0,0.0,0.0,4,74.26,21.22,54,118.02,455.22,0,0.0,0.0,0,0,0.0,4,166.68,47.62,0,0.0,0.0
2024-08,B:>10k_S:<1,6,15302.244285714289,0,0.0,0.0,1,500.0,83.33,0,0.0,0.0,0,0.0,0.0,23,395.49,1516.04,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08,B:nan_S:<1,12,-3.8851282051282214,0,0.0,0.0,12,253.67,253.67,3,13.42,3.35,1,16.63,1.39,14,720.35,840.41,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:<100_S:<1,11,30.188218749999997,0,0.0,0.0,0,0.0,0.0,1,12.98,1.18,3,45.6,12.44,2,40.5,7.36,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:<100_S:<100,1,76.46,1,17.09,17.09,0,0.0,0.0,1,58.75,58.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:<100_S:<1k,1,11.95999999999998,17,52.08,885.41,0,0.0,0.0,0,0.0,0.0,4,199.38,797.5,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:<100_S:<300,1,67.25,2,56.46,112.93,0,0.0,0.0,1,58.18,58.18,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:<10_S:<1,150,0.18628356840312663,0,0.0,0.0,21,27.39,3.84,22,23.52,3.45,15,59.41,5.94,36,129.0,30.96,0,0.0,0.0,0,0,0.0,9,23.02,1.38,0,0.0,0.0
2024-09,B:<10k_S:<1,8,5898.478181818182,0,0.0,0.0,4,185.0,92.5,0,0.0,0.0,3,477.01,178.88,52,252.34,1640.2,0,0.0,0.0,0,0,0.0,1,1708.14,213.52,0,0.0,0.0
2024-09,B:<10k_S:<10,1,3584.0599999999995,2,2.76,5.52,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,214.0,856.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:<10k_S:<100,2,3807.005,4,16.74,33.48,1,1.0,0.5,0,0.0,0.0,1,7000.0,3500.0,17,574.41,4882.5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:<10k_S:<300,1,3096.42,18,16.5,297.06,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,483.33,2900.0,0,0.0,0.0,0,0,0.0,3,51.52,154.57,0,0.0,0.0
2024-09,B:<10k_S:<500,2,3150.9,7,113.72,398.02,0,0.0,0.0,0,0.0,0.0,2,1599.0,1599.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:<1k_S:<1,6,636.0909090909091,0,0.0,0.0,5,24.0,20.0,0,0.0,0.0,6,323.83,323.83,23,129.04,494.67,0,0.0,0.0,0,0,0.0,0,0.0,0.0,3,500.67,250.33
2024-09,B:<3k_S:<1,7,1708.8578571428573,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,19,369.0,1001.57,0,0.0,0.0,0,0,0.0,3,1330.9,570.38,0,0.0,0.0
2024-09,B:<3k_S:<100,1,1821.1200000000001,2,35.22,70.43,0,0.0,0.0,0,0.0,0.0,1,908.49,908.49,22,80.09,1761.92,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:<500_S:<1,14,211.5401923076923,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,43.61,18.69,57,201.09,818.74,0,0.0,0.0,0,0,0.0,8,1005.83,574.76,0,0.0,0.0
2024-09,B:>10k_S:<1,4,20485.795000000002,0,0.0,0.0,1,606.22,151.56,0,0.0,0.0,3,7002.33,5251.75,11,302.06,830.67,0,0.0,0.0,0,0,0.0,1,7000.0,1750.0,0,0.0,0.0
2024-09,B:>10k_S:<100,1,10055.409999999998,3,22.31,66.93,0,0.0,0.0,1,9.95,9.95,0,0.0,0.0,4,2000.0,8000.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:>10k_S:<1k,1,14785.41,6,101.82,610.89,0,0.0,0.0,0,0.0,0.0,1,1000.0,1000.0,1,283.0,283.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:>10k_S:<300,1,18968.54,3,78.94,236.81,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09,B:nan_S:<1,22,-3.010181818181851,0,0.0,0.0,2,507.06,46.1,2,48.48,4.41,2,57.22,5.2,33,665.69,998.54,0,0.0,0.0,0,0,0.0,14,1185.67,754.52,1,7.03,0.32
2024-09,B:nan_S:<100,1,-0.8399999999999181,2,5.92,11.85,0,0.0,0.0,0,0.0,0.0,1,90.0,90.0,3,797.24,2391.71,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:<100_S:<1,42,30.64570200573066,0,0.0,0.0,4,4.38,0.42,7,19.56,3.26,11,22.06,5.78,10,239.56,57.04,0,0.0,0.0,0,0,0.0,9,26.8,5.74,1,1.0,0.02
2024-10,B:<100_S:<10,2,17.91999999999997,3,4.67,7.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,50.0,25.0,0,0.0,0.0,0,0,0.0,1,4.85,2.42,0,0.0,0.0
2024-10,B:<100_S:<100,4,41.532500000000006,13,16.38,53.22,0,0.0,0.0,0,0.0,0.0,4,35.12,35.12,0,0.0,0.0,0,0.0,0.0,0,0,0.0,2,36.27,18.14,0,0.0,0.0
2024-10,B:<100_S:<1k,1,43.95999999999998,29,30.06,871.87,3,1.33,4.0,0,0.0,0.0,3,352.33,1057.0,2,3.0,6.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:<100_S:<300,1,88.0,8,19.32,154.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,8,33.25,266.02,0,0.0,0.0
2024-10,B:<10_S:<1,220,0.1989713809878601,0,0.0,0.0,23,11.99,1.25,23,8.76,0.92,17,15.0,1.16,59,99.61,26.71,0,0.0,0.0,0,0,0.0,35,38.22,6.08,1,13.0,0.06
2024-10,B:<10_S:<10,6,1.625,7,7.89,9.21,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:<10_S:<100,8,1.5137499999999995,25,6.81,21.29,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,4,8.11,4.05,0,0.0,0.0
2024-10,B:<10_S:<300,1,0.48999999999999844,3,35.75,107.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,2,53.87,107.74,0,0.0,0.0
2024-10,B:<10k_S:<1,5,6974.902857142857,0,0.0,0.0,1,2000.0,400.0,1,2061.31,412.26,4,2251.69,1801.35,23,446.67,2054.68,0,0.0,0.0,0,0,0.0,2,6000.0,2400.0,7,386.43,541.0
2024-10,B:<10k_S:<100,1,7240.46,1,12.49,12.49,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:<10k_S:<1k,1,4483.15,2,276.45,552.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,217.14,1520.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:<10k_S:<300,3,4052.4666666666667,16,26.52,141.42,1,1.0,0.33,1,0.99,0.33,5,594.29,990.49,18,130.0,780.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:<10k_S:<500,2,6697.754999999999,22,35.3,388.29,0,0.0,0.0,1,99.5,49.75,0,0.0,0.0,9,1122.22,5050.0,0,0.0,0.0,0,0,0.0,2,656.0,656.0,1,2826.23,1413.12
2024-10,B:<1k_S:<1,9,665.335,0,0.0,0.0,1,120.0,13.33,3,9.81,3.27,0,0.0,0.0,12,253.17,337.56,0,0.0,0.0,0,0,0.0,6,739.22,492.81,0,0.0,0.0
2024-10,B:<1k_S:<300,1,502.21999999999866,1,105.0,105.0,0,0.0,0.0,0,0.0,0.0,2,302.0,604.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:<1k_S:<500,1,693.74,33,10.83,357.41,1,1.0,1.0,1,0.99,0.99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:<3k_S:<1,8,1943.1846666666668,0,0.0,0.0,3,133.33,50.0,1,207.15,25.89,2,1122.62,280.65,59,229.45,1692.16,0,0.0,0.0,0,0,0.0,5,1082.42,676.51,0,0.0,0.0
2024-10,B:<3k_S:<100,3,1964.0033333333333,8,16.99,45.31,0,0.0,0.0,0,0.0,0.0,1,2509.63,836.54,17,67.47,382.33,0,0.0,0.0,0,0,0.0,1,50.0,16.67,0,0.0,0.0
2024-10,B:<3k_S:<1k,1,2427.8500000000004,15,42.06,630.93,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:<3k_S:>1k,3,1291.6866666666667,16,300.76,1604.04,0,0.0,0.0,0,0.0,0.0,3,1599.0,1599.0,5,548.8,914.67,0,0.0,0.0,0,0,0.0,3,838.39,838.39,0,0.0,0.0
